family,run_id,experiment_id,dataset_id,fold,selector,feature_count_requested,model,embedding_source,development_feature_count,final_feature_count,development_max_length,final_max_length,development_train_mean_effective_length,development_validation_mean_effective_length,final_train_mean_effective_length,test_mean_effective_length,parameter_count_development,trainable_parameter_count_development,best_epoch,epochs_completed,validation_accuracy,validation_macro_f1,validation_balanced_accuracy,test_accuracy,test_macro_f1,test_balanced_accuracy,development_feature_selection_seconds,final_feature_selection_seconds,embedding_matrix_seconds,development_training_seconds,final_training_seconds,test_inference_seconds,inner_train_indices_sha256,validation_indices_sha256,outer_train_indices_sha256,test_indices_sha256,development_vocabulary_sha256,final_vocabulary_sha256,development_graph_nodes,final_graph_nodes,development_positive_pmi_pairs,final_positive_pmi_pairs,development_windows,final_windows,development_graph_seconds,final_graph_seconds,development_graph_sha256,final_graph_sha256,peak_gpu_memory_mb,development_mean_wordpiece_length,validation_mean_wordpiece_length,final_mean_wordpiece_length,test_mean_wordpiece_length
classic,20ng_fold0_dfs_random_cnn,formal_classic_main_v1_shard1,20ng,0,dfs,1000,random_cnn,random,1000,1000,200,200,30.33431952662722,32.90756302521008,31.535849056603773,30.700507614213198,196520,196520,67,92,0.5042016806722689,0.4856976030505442,0.5100000000000001,0.6142131979695431,0.6023966682231426,0.6056709956709957,0.16283459999976913,0.18113520000042627,1.1000010999850929e-06,16.11087779999798,12.710684399997263,0.0075539999997999985,f430fd58e4bfa67564a8f2035240ce41becd2383b678b3529d11b1db3c931d1f,c649248106c5aa0b29df7007c0d7b542ef8e12c3c4433d85ede6dff982fba08b,7556b2d40371aaa24deba5cf78dcbfaddb8e0f17569ec1999d87788bb8c92742,5da05bc2be36f4679185727cf550133365c10da08805479623aa520c092b7c40,594c2b9d6fa4d570c56f540d7828733b59099534b4a246db0f8d4c594bf4f039,fcaf055fea4a95cac866b0d657529f43d8b639c28c15821241b3402b4791fa6e,,,,,,,,,,,,,,,
classic,20ng_fold0_dfs_fasttext_cnn,formal_classic_main_v1_shard1,20ng,0,dfs,1000,fasttext_cnn,fasttext_cc_en_100,1000,1000,200,200,30.33431952662722,32.90756302521008,31.535849056603773,30.700507614213198,196520,196520,51,76,0.5378151260504201,0.5234372571872572,0.5346428571428572,0.6548223350253807,0.6486954279250012,0.6560245310245312,0.16283459999976913,0.18113520000042627,0.01096030000189785,12.820245100003376,9.623268200000894,0.007194199999503326,f430fd58e4bfa67564a8f2035240ce41becd2383b678b3529d11b1db3c931d1f,c649248106c5aa0b29df7007c0d7b542ef8e12c3c4433d85ede6dff982fba08b,7556b2d40371aaa24deba5cf78dcbfaddb8e0f17569ec1999d87788bb8c92742,5da05bc2be36f4679185727cf550133365c10da08805479623aa520c092b7c40,594c2b9d6fa4d570c56f540d7828733b59099534b4a246db0f8d4c594bf4f039,fcaf055fea4a95cac866b0d657529f43d8b639c28c15821241b3402b4791fa6e,,,,,,,,,,,,,,,
classic,20ng_fold0_dfs_random_lstm,formal_classic_main_v1_shard1,20ng,0,dfs,1000,random_lstm,random,1000,1000,200,200,30.33431952662722,32.90756302521008,31.535849056603773,30.700507614213198,290108,290108,38,63,0.47058823529411764,0.45514830757477825,0.4711904761904762,0.47715736040609136,0.46496117526824887,0.48104617604617605,0.16283459999976913,0.18113520000042627,1.3999997463542968e-06,32.15498899999875,21.87702839999838,0.03167599999869708,f430fd58e4bfa67564a8f2035240ce41becd2383b678b3529d11b1db3c931d1f,c649248106c5aa0b29df7007c0d7b542ef8e12c3c4433d85ede6dff982fba08b,7556b2d40371aaa24deba5cf78dcbfaddb8e0f17569ec1999d87788bb8c92742,5da05bc2be36f4679185727cf550133365c10da08805479623aa520c092b7c40,594c2b9d6fa4d570c56f540d7828733b59099534b4a246db0f8d4c594bf4f039,fcaf055fea4a95cac866b0d657529f43d8b639c28c15821241b3402b4791fa6e,,,,,,,,,,,,,,,
classic,20ng_fold0_dfs_fasttext_lstm,formal_classic_main_v1_shard1,20ng,0,dfs,1000,fasttext_lstm,fasttext_cc_en_100,1000,1000,200,200,30.33431952662722,32.90756302521008,31.535849056603773,30.700507614213198,290108,290108,40,65,0.4957983193277311,0.4988332865964445,0.4958333333333334,0.5177664974619289,0.5140571616853754,0.5180753968253968,0.16283459999976913,0.18113520000042627,0.012655900001846021,32.74101240000164,23.43221569999878,0.030825699999695644,f430fd58e4bfa67564a8f2035240ce41becd2383b678b3529d11b1db3c931d1f,c649248106c5aa0b29df7007c0d7b542ef8e12c3c4433d85ede6dff982fba08b,7556b2d40371aaa24deba5cf78dcbfaddb8e0f17569ec1999d87788bb8c92742,5da05bc2be36f4679185727cf550133365c10da08805479623aa520c092b7c40,594c2b9d6fa4d570c56f540d7828733b59099534b4a246db0f8d4c594bf4f039,fcaf055fea4a95cac866b0d657529f43d8b639c28c15821241b3402b4791fa6e,,,,,,,,,,,,,,,
classic,20ng_fold1_none_random_wa,formal_classic_main_v1_shard1,20ng,1,none,all,random_wa,random,20076,21863,200,200,143.20118343195267,143.34188034188034,144.30390920554856,136.66834170854273,2009820,2009820,118,143,0.6153846153846154,0.5998719336219336,0.6042857142857143,0.5879396984924623,0.5783900808417207,0.5759271284271283,0.012027600001601968,0.016277200000331504,1.6000012692529708e-06,10.54419609999968,9.401203099998384,0.0037040999995952006,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,e6974478a1bbd122e8a03227c2682067516c10a7ba83a02830bb6af9379da03c,163afa43a5e22da1a899b4723d17332862ee080e43a4ccfacb2bebf675491164,,,,,,,,,,,,,,,
classic,20ng_fold1_none_fasttext_wa,formal_classic_main_v1_shard1,20ng,1,none,all,fasttext_wa,fasttext_cc_en_100,20076,21863,200,200,143.20118343195267,143.34188034188034,144.30390920554856,136.66834170854273,2009820,2009820,90,115,0.7094017094017094,0.691038961038961,0.6957142857142858,0.6381909547738693,0.6373306924027748,0.6300775613275613,0.012027600001601968,0.016277200000331504,0.24491409999973257,8.441347399999358,7.0370550000006915,0.003305400001408998,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,e6974478a1bbd122e8a03227c2682067516c10a7ba83a02830bb6af9379da03c,163afa43a5e22da1a899b4723d17332862ee080e43a4ccfacb2bebf675491164,,,,,,,,,,,,,,,
classic,20ng_fold1_none_random_cnn,formal_classic_main_v1_shard1,20ng,1,none,all,random_cnn,random,20076,21863,200,200,143.20118343195267,143.34188034188034,144.30390920554856,136.66834170854273,2104120,2104120,37,62,0.5213675213675214,0.5034877100733878,0.5007142857142857,0.37185929648241206,0.3455634125922127,0.34910353535353533,0.012027600001601968,0.016277200000331504,1.2000018614344299e-06,12.86421280000286,8.418258300000161,0.007857099997636396,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,e6974478a1bbd122e8a03227c2682067516c10a7ba83a02830bb6af9379da03c,163afa43a5e22da1a899b4723d17332862ee080e43a4ccfacb2bebf675491164,,,,,,,,,,,,,,,
classic,20ng_fold1_none_fasttext_cnn,formal_classic_main_v1_shard1,20ng,1,none,all,fasttext_cnn,fasttext_cc_en_100,20076,21863,200,200,143.20118343195267,143.34188034188034,144.30390920554856,136.66834170854273,2104120,2104120,105,130,0.5555555555555556,0.5431842422283598,0.551547619047619,0.5678391959798995,0.543196313049658,0.5544787157287158,0.012027600001601968,0.016277200000331504,0.2561840000016673,26.891176500001166,23.839677699997992,0.0065883999996003695,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,e6974478a1bbd122e8a03227c2682067516c10a7ba83a02830bb6af9379da03c,163afa43a5e22da1a899b4723d17332862ee080e43a4ccfacb2bebf675491164,,,,,,,,,,,,,,,
classic,20ng_fold1_none_random_lstm,formal_classic_main_v1_shard1,20ng,1,none,all,random_lstm,random,20076,21863,200,200,143.20118343195267,143.34188034188034,144.30390920554856,136.66834170854273,2197708,2197708,31,56,0.2222222222222222,0.23411360698125402,0.23166666666666663,0.1407035175879397,0.136581997666363,0.13874639249639248,0.012027600001601968,0.016277200000331504,6.70000008540228e-06,36.016244800001004,21.911367800003063,0.03180570000040461,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,e6974478a1bbd122e8a03227c2682067516c10a7ba83a02830bb6af9379da03c,163afa43a5e22da1a899b4723d17332862ee080e43a4ccfacb2bebf675491164,,,,,,,,,,,,,,,
classic,20ng_fold1_none_fasttext_lstm,formal_classic_main_v1_shard1,20ng,1,none,all,fasttext_lstm,fasttext_cc_en_100,20076,21863,200,200,143.20118343195267,143.34188034188034,144.30390920554856,136.66834170854273,2197708,2197708,22,47,0.26495726495726496,0.22583365164247518,0.2547619047619048,0.1507537688442211,0.1481986940689703,0.1483676046176046,0.009577500000887085,0.012328599997999845,0.2372073000005912,27.505595099999482,14.267849599997135,0.031326100001024315,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,e6974478a1bbd122e8a03227c2682067516c10a7ba83a02830bb6af9379da03c,163afa43a5e22da1a899b4723d17332862ee080e43a4ccfacb2bebf675491164,,,,,,,,,,,,,,,
classic,20ng_fold1_df_random_wa,formal_classic_main_v1_shard1,20ng,1,df,1000,random_wa,random,1000,1000,200,200,117.1819526627219,117.63247863247864,117.4438839848676,115.20100502512562,102220,102220,160,185,0.4017094017094017,0.4014591617532794,0.39571428571428574,0.4120603015075377,0.4069424448100919,0.40319624819624816,0.0948906999983592,0.10586239999975078,3.7000027077738196e-06,10.144818900000246,9.565468699998746,0.0053377000003820285,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,79e5a8774cabe98f5290aaf5f60c52a78699f817d80941f506dcac49c9d143c7,6b0fdd8d18ec3874e7ef02d2261802c67d714cee5b64666cd5dbfd8b8e722848,,,,,,,,,,,,,,,
classic,20ng_fold1_df_fasttext_wa,formal_classic_main_v1_shard1,20ng,1,df,1000,fasttext_wa,fasttext_cc_en_100,1000,1000,200,200,117.1819526627219,117.63247863247864,117.4438839848676,115.20100502512562,102220,102220,63,88,0.4700854700854701,0.4144055896803575,0.45095238095238094,0.41708542713567837,0.38039561044657466,0.39867424242424243,0.0948906999983592,0.10586239999975078,0.009807899998122593,4.89520800000173,3.710899599998811,0.0032197000000451226,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,79e5a8774cabe98f5290aaf5f60c52a78699f817d80941f506dcac49c9d143c7,6b0fdd8d18ec3874e7ef02d2261802c67d714cee5b64666cd5dbfd8b8e722848,,,,,,,,,,,,,,,
classic,20ng_fold1_df_random_cnn,formal_classic_main_v1_shard1,20ng,1,df,1000,random_cnn,random,1000,1000,200,200,117.1819526627219,117.63247863247864,117.4438839848676,115.20100502512562,196520,196520,78,103,0.48717948717948717,0.4344895232046935,0.46452380952380956,0.4120603015075377,0.39913954830659637,0.3969372294372294,0.0948906999983592,0.10586239999975078,1.0000003385357559e-06,19.065976000001683,16.036848499999905,0.007398300000204472,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,79e5a8774cabe98f5290aaf5f60c52a78699f817d80941f506dcac49c9d143c7,6b0fdd8d18ec3874e7ef02d2261802c67d714cee5b64666cd5dbfd8b8e722848,,,,,,,,,,,,,,,
classic,20ng_fold1_df_fasttext_cnn,formal_classic_main_v1_shard1,20ng,1,df,1000,fasttext_cnn,fasttext_cc_en_100,1000,1000,200,200,117.1819526627219,117.63247863247864,117.4438839848676,115.20100502512562,196520,196520,56,81,0.49572649572649574,0.4744613719613719,0.48583333333333323,0.4371859296482412,0.425853991269279,0.4271266233766234,0.0948906999983592,0.10586239999975078,0.009715500000311295,14.805405499999324,11.747899199999665,0.00725859999874956,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,79e5a8774cabe98f5290aaf5f60c52a78699f817d80941f506dcac49c9d143c7,6b0fdd8d18ec3874e7ef02d2261802c67d714cee5b64666cd5dbfd8b8e722848,,,,,,,,,,,,,,,
classic,20ng_fold1_df_random_lstm,formal_classic_main_v1_shard1,20ng,1,df,1000,random_lstm,random,1000,1000,200,200,117.1819526627219,117.63247863247864,117.4438839848676,115.20100502512562,290108,290108,36,61,0.24786324786324787,0.23378574040338748,0.24773809523809526,0.20100502512562815,0.19895759575373254,0.19550144300144298,0.0948906999983592,0.10586239999975078,1.1999982234556228e-06,34.90152429999944,22.96032230000128,0.023772900000039954,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,79e5a8774cabe98f5290aaf5f60c52a78699f817d80941f506dcac49c9d143c7,6b0fdd8d18ec3874e7ef02d2261802c67d714cee5b64666cd5dbfd8b8e722848,,,,,,,,,,,,,,,
classic,20ng_fold1_df_fasttext_lstm,formal_classic_main_v1_shard1,20ng,1,df,1000,fasttext_lstm,fasttext_cc_en_100,1000,1000,200,200,117.1819526627219,117.63247863247864,117.4438839848676,115.20100502512562,290108,290108,63,88,0.23931623931623933,0.25711156662395057,0.24749999999999997,0.11557788944723618,0.11461850277997392,0.11594696969696972,0.0948906999983592,0.10586239999975078,0.009506800000963267,49.235772899999574,39.597400200000266,0.02337700000134646,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,79e5a8774cabe98f5290aaf5f60c52a78699f817d80941f506dcac49c9d143c7,6b0fdd8d18ec3874e7ef02d2261802c67d714cee5b64666cd5dbfd8b8e722848,,,,,,,,,,,,,,,
classic,20ng_fold1_ig_random_wa,formal_classic_main_v1_shard1,20ng,1,ig,1000,random_wa,random,1000,1000,200,200,102.05177514792899,101.11111111111111,103.62799495586381,102.36683417085428,102220,102220,187,200,0.5641025641025641,0.5441331381037264,0.5538095238095238,0.5527638190954773,0.5454423111002059,0.5424296536796537,0.16949920000115526,0.18685139999797684,2.1999985619913787e-06,11.142780400001357,11.038224299998546,0.003226500000891974,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,6546404e9004bbec23746aae84c60fbc14c76b98eadfced1c50f4884ac5d6bf0,b668abbcf8f949e5670d6096f2e8a5395cc15460118b6f6e99439254114c0588,,,,,,,,,,,,,,,
classic,20ng_fold1_ig_fasttext_wa,formal_classic_main_v1_shard1,20ng,1,ig,1000,fasttext_wa,fasttext_cc_en_100,1000,1000,200,200,102.05177514792899,101.11111111111111,103.62799495586381,102.36683417085428,102220,102220,74,99,0.5811965811965812,0.5404584304584303,0.5635714285714285,0.5527638190954773,0.5492697594952272,0.542113997113997,0.16949920000115526,0.18685139999797684,0.011059799999202369,5.360003000001598,4.306643600000825,0.002930999999080086,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,6546404e9004bbec23746aae84c60fbc14c76b98eadfced1c50f4884ac5d6bf0,b668abbcf8f949e5670d6096f2e8a5395cc15460118b6f6e99439254114c0588,,,,,,,,,,,,,,,
classic,20ng_fold1_ig_random_cnn,formal_classic_main_v1_shard1,20ng,1,ig,1000,random_cnn,random,1000,1000,200,200,102.05177514792899,101.11111111111111,103.62799495586381,102.36683417085428,196520,196520,48,73,0.5470085470085471,0.5355276341305754,0.5413095238095238,0.44221105527638194,0.4159379755950964,0.42216810966810964,0.16949920000115526,0.18685139999797684,9.60000033956021e-06,13.42686859999958,9.840492000002996,0.007163199999922654,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,6546404e9004bbec23746aae84c60fbc14c76b98eadfced1c50f4884ac5d6bf0,b668abbcf8f949e5670d6096f2e8a5395cc15460118b6f6e99439254114c0588,,,,,,,,,,,,,,,
classic,20ng_fold1_ig_fasttext_cnn,formal_classic_main_v1_shard1,20ng,1,ig,1000,fasttext_cnn,fasttext_cc_en_100,1000,1000,200,200,102.05177514792899,101.11111111111111,103.62799495586381,102.36683417085428,196520,196520,68,93,0.5811965811965812,0.5740982628482628,0.5733333333333333,0.5376884422110553,0.5239630017800618,0.526533189033189,0.16949920000115526,0.18685139999797684,0.01102309999987483,17.03307919999861,14.018086399999447,0.007375799999863375,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,6546404e9004bbec23746aae84c60fbc14c76b98eadfced1c50f4884ac5d6bf0,b668abbcf8f949e5670d6096f2e8a5395cc15460118b6f6e99439254114c0588,,,,,,,,,,,,,,,
classic,20ng_fold1_ig_random_lstm,formal_classic_main_v1_shard1,20ng,1,ig,1000,random_lstm,random,1000,1000,200,200,102.05177514792899,101.11111111111111,103.62799495586381,102.36683417085428,290108,290108,77,102,0.3162393162393162,0.3049281111045816,0.31666666666666665,0.25125628140703515,0.24099393250949824,0.24118686868686864,0.16949920000115526,0.18685139999797684,1.7000020307023078e-06,57.38655139999901,48.58917250000013,0.029665699999895878,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,6546404e9004bbec23746aae84c60fbc14c76b98eadfced1c50f4884ac5d6bf0,b668abbcf8f949e5670d6096f2e8a5395cc15460118b6f6e99439254114c0588,,,,,,,,,,,,,,,
classic,20ng_fold1_ig_fasttext_lstm,formal_classic_main_v1_shard1,20ng,1,ig,1000,fasttext_lstm,fasttext_cc_en_100,1000,1000,200,200,102.05177514792899,101.11111111111111,103.62799495586381,102.36683417085428,290108,290108,25,50,0.3162393162393162,0.2881207517972224,0.3128571428571429,0.2613065326633166,0.2538617935772667,0.25787157287157286,0.16949920000115526,0.18685139999797684,0.009805300000152783,28.396420100001706,15.564580400001432,0.02434749999883934,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,6546404e9004bbec23746aae84c60fbc14c76b98eadfced1c50f4884ac5d6bf0,b668abbcf8f949e5670d6096f2e8a5395cc15460118b6f6e99439254114c0588,,,,,,,,,,,,,,,
classic,20ng_fold1_dfs_random_wa,formal_classic_main_v1_shard1,20ng,1,dfs,1000,random_wa,random,1000,1000,200,200,35.30769230769231,32.1025641025641,29.69609079445145,28.894472361809044,102220,102220,114,139,0.6324786324786325,0.6087190587190586,0.6247619047619046,0.5628140703517588,0.5621146037497498,0.5588744588744589,0.1470517000016116,0.1596585999977833,8.900002285372466e-06,7.646994200000336,6.390696599999501,0.003039299997908529,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,a703fbed41ecba38197dab08170d5e35b27381b0f0f832dda1ce59601b8587e9,16f03214d41e9879549de66bb581b45b34a72275cf9a081a3d1e481bc132001f,,,,,,,,,,,,,,,
classic,20ng_fold1_dfs_fasttext_wa,formal_classic_main_v1_shard1,20ng,1,dfs,1000,fasttext_wa,fasttext_cc_en_100,1000,1000,200,200,35.30769230769231,32.1025641025641,29.69609079445145,28.894472361809044,102220,102220,55,80,0.6495726495726496,0.647084720834721,0.6414285714285712,0.5829145728643216,0.58124657747833,0.5746735209235209,0.1470517000016116,0.1596585999977833,0.012890899997728411,4.405239100000472,3.0505706000003556,0.002646100001584273,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,a703fbed41ecba38197dab08170d5e35b27381b0f0f832dda1ce59601b8587e9,16f03214d41e9879549de66bb581b45b34a72275cf9a081a3d1e481bc132001f,,,,,,,,,,,,,,,
classic,20ng_fold1_dfs_random_cnn,formal_classic_main_v1_shard1,20ng,1,dfs,1000,random_cnn,random,1000,1000,200,200,35.30769230769231,32.1025641025641,29.69609079445145,28.894472361809044,196520,196520,55,80,0.6153846153846154,0.6018759018759017,0.614047619047619,0.507537688442211,0.5072543679816193,0.49914682539682537,0.1470517000016116,0.1596585999977833,1.1000010999850929e-06,13.622409899999184,10.07254930000272,0.00719780000144965,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,a703fbed41ecba38197dab08170d5e35b27381b0f0f832dda1ce59601b8587e9,16f03214d41e9879549de66bb581b45b34a72275cf9a081a3d1e481bc132001f,,,,,,,,,,,,,,,
classic,20ng_fold1_dfs_fasttext_cnn,formal_classic_main_v1_shard1,20ng,1,dfs,1000,fasttext_cnn,fasttext_cc_en_100,1000,1000,200,200,35.30769230769231,32.1025641025641,29.69609079445145,28.894472361809044,196520,196520,59,84,0.6239316239316239,0.6336230436230436,0.6241666666666668,0.5879396984924623,0.5836070800544486,0.5848683261183263,0.1470517000016116,0.1596585999977833,0.011265799999819137,14.128071700000874,10.693985699999757,0.007269599998835474,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,a703fbed41ecba38197dab08170d5e35b27381b0f0f832dda1ce59601b8587e9,16f03214d41e9879549de66bb581b45b34a72275cf9a081a3d1e481bc132001f,,,,,,,,,,,,,,,
classic,20ng_fold1_dfs_random_lstm,formal_classic_main_v1_shard1,20ng,1,dfs,1000,random_lstm,random,1000,1000,200,200,35.30769230769231,32.1025641025641,29.69609079445145,28.894472361809044,290108,290108,68,93,0.452991452991453,0.43757832037243805,0.45392857142857146,0.45226130653266333,0.44491107409414044,0.43933982683982686,0.1470517000016116,0.1596585999977833,1.5000005078036338e-06,43.921040899997024,34.52543610000066,0.01869779999833554,bcf3b6d69046b7d0d0a80d1ed5a60e0333372c5a392209e2224066dcb2b263b3,c6d96ee0fe16abbb30df733ed33afd515306f8fa7ece7b1b9ef9bb0795bdbacd,58f1d81e3b1e662d11909affc820d94524aa7e8a3a51e1ed847cf467f8e00d0b,3c46f9788b2b9fa52be3fcc866fd7eb2d699dafb946b21cf104b99eff89babc1,a703fbed41ecba38197dab08170d5e35b27381b0f0f832dda1ce59601b8587e9,16f03214d41e9879549de66bb581b45b34a72275cf9a081a3d1e481bc132001f,,,,,,,,,,,,,,,
