family,dataset_id,model,selector,folds,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,validation_accuracy_mean,validation_accuracy_std,best_epoch_mean,best_epoch_std,development_feature_selection_seconds_mean,development_feature_selection_seconds_std,final_feature_selection_seconds_mean,final_feature_selection_seconds_std,development_training_seconds_mean,development_training_seconds_std,final_training_seconds_mean,final_training_seconds_std,test_inference_seconds_mean,test_inference_seconds_std
bert,farm_ads,bert_mean,ig,5,0.8353941961992809,0.026482792095356995,0.8352777034322433,0.02647392028427325,0.8353383309197262,0.026327173356488407,0.8707097933513027,0.012918023903404458,6.4,3.1304951684997055,0.08859788000117988,0.011440233413918487,0.10288214000174775,0.01212786669352392,201.07951849999372,54.71882098415904,126.5261080599972,60.06944736393336,1.2083923199912534,0.043793773480503284
bert,farm_ads,bert_mean,none,5,0.8218348741653827,0.03981359252877913,0.8207741360353407,0.04083256114037767,0.8229714426020855,0.038465507502873426,0.8706738544474394,0.04089371152002707,4.6,2.6076809620810595,0.01665804001968354,0.0021249285823788117,0.015016680001281202,0.0017868482883428762,179.69510988001713,49.51960224360336,96.90382803999819,55.57033519750661,1.2099028600146995,0.03661038327150068
classic,farm_ads,fasttext_cnn,df,5,0.81948510529019,0.033915412004802276,0.8194108626198652,0.03385391242271294,0.8196901563249033,0.03362763274710261,0.8593351302785265,0.016806193502655775,17.6,17.30028901492689,0.06315576000488363,0.0036382904700715717,0.06830534000182524,0.007739627811197025,7.875013119998039,2.9952284276497934,3.639968360000057,3.4112677002627003,0.007984040002338589,8.112082323218969e-05
classic,farm_ads,fasttext_cnn,dfs,5,0.8353556753980482,0.03548795961539191,0.8346427899412356,0.03584048236325173,0.8344015674248233,0.03570127639675126,0.8536567834681043,0.02250726757900722,11.0,5.338539126015656,0.06897363999742083,0.014220803705867834,0.07149769999959972,0.008888654899271571,6.258798899996327,0.9168168540740227,2.156731600002968,0.9586252591449924,0.007750980000128038,0.0006766602866833065
classic,farm_ads,fasttext_cnn,ig,5,0.8160695942475603,0.031801227617522985,0.8155301445186453,0.03203679424819008,0.8152741907735068,0.032089822938017876,0.8612219227313567,0.019693117453271684,13.6,10.784247771634329,0.07880778000107966,0.00247472809043066,0.09365856000222265,0.00721909904936643,6.776922139999806,1.8318993467948512,2.7054605799959974,2.0573778732738837,0.007736439997097477,0.0006886274270425065
classic,farm_ads,fasttext_cnn,none,5,0.8444658448895737,0.03574999492907625,0.8437433665747253,0.035797410002351406,0.8433025661069437,0.03564703521170289,0.8631266846361186,0.010697032261805283,22.0,8.602325267042627,0.01784996000060346,0.003871463811622201,0.01975483999995049,0.0036546179719958993,9.281316419996438,1.7563210241363207,4.917872319999151,1.966695311961615,0.007216560002416372,9.980692632143519e-05
classic,farm_ads,fasttext_lstm,df,5,0.8070107858243452,0.03541223825501261,0.8058841288955617,0.03536929234889523,0.8065026416052408,0.03569747384993348,0.8345911949685535,0.02910177566816995,11.4,7.861297602813418,0.06315576000488363,0.0036382904700715717,0.06830534000182524,0.007739627811197025,23.492987559997708,5.649193047254425,8.291419539996422,6.157863722171897,0.03050392000004649,0.0013327497595215325
classic,farm_ads,fasttext_lstm,dfs,5,0.8524011299435028,0.02562590491466014,0.8512701125294216,0.025524515555284392,0.8507286754892773,0.025233798303564176,0.8745193171608265,0.010498989645421213,4.8,1.0954451150103321,0.06897363999742083,0.014220803705867834,0.07149769999959972,0.008888654899271571,18.09395838000346,1.0011671244239597,3.4147965199983448,0.9452177202423978,0.03381017999490723,0.004479216447258557
classic,farm_ads,fasttext_lstm,ig,5,0.8263097072419107,0.029292641109377834,0.8256221023516717,0.0291730731670921,0.8254429094237575,0.02916131740822282,0.8611680143755616,0.01768900654298661,6.8,2.588435821108957,0.07880778000107966,0.00247472809043066,0.09365856000222265,0.00721909904936643,18.217196519995923,1.0228947338121817,4.482419879999361,1.4798608016485446,0.029018879996147006,0.0018132747264696697
classic,farm_ads,fasttext_lstm,none,5,0.8206343091936312,0.020556682111562703,0.8200304450558403,0.021177891847100998,0.8204937287974223,0.021199314458457668,0.8555795148247979,0.02402919565193571,21.4,15.820872289478858,0.01784996000060346,0.003871463811622201,0.01975483999995049,0.0036546179719958993,30.326836860002366,10.818894743574232,16.305362920000334,12.354017596139991,0.03285765999753494,0.004748947772367504
gcn,farm_ads,fasttext_residual_word_gcn,df,5,0.8069979455572676,0.04952628813060375,0.8053765326073969,0.04973499104017025,0.8052861502382707,0.04938472836064405,0.8346271338724169,0.030361435062211714,57.8,23.95203540411545,0.04749850000953302,0.0035072289939512536,0.05398745997808874,0.002682637210533833,0.6843882599845529,0.18260741657492524,0.2720133200054988,0.10511996148331172,0.001381239981856197,0.00010100384658861563
gcn,farm_ads,fasttext_residual_word_gcn,dfs,5,0.8092449922958398,0.036802450238446305,0.8071272861904709,0.0373151636752301,0.8071902941259986,0.03678666501733877,0.8478346810422283,0.026477181009368998,22.6,9.581231653602787,0.052037560008466245,0.0021934597956359977,0.05907352000940591,0.003565424133155676,0.3424561999971047,0.06209199328198589,0.09376516001066193,0.039112558842962795,0.0010506399907171727,9.192242554370758e-05
gcn,farm_ads,fasttext_residual_word_gcn,ig,5,0.81832948125321,0.038781529938311896,0.8165550312377263,0.039483098302953684,0.8164803094762055,0.03891345458642422,0.8592632524707996,0.02099790240206433,47.8,29.911536236041105,0.062045819987542924,0.0036386164733267293,0.07340604000492021,0.0049559688833903486,0.5044178400072269,0.20184545526372635,0.19537594000576064,0.1242152977100917,0.0011771999881602824,0.00017685226086640649
gcn,farm_ads,fasttext_residual_word_gcn,none,5,0.7934322033898306,0.04888453212552347,0.7908364768382029,0.04996990256744007,0.7916009814778625,0.04931370084354177,0.8630907457322552,0.04352793274683274,35.0,26.52357441974969,0.01368125998415053,0.0017921232431138204,0.01354634000454098,0.0004136878207390443,1.6583898200071416,0.6457983605199947,0.66405731998384,0.4961529067361717,0.007547160005196929,0.0005822509031426142
classic,farm_ads,fasttext_wa,df,5,0.8592128916281458,0.02841681940845328,0.8584708813772903,0.029177438722916744,0.8581753965748494,0.02933638391401195,0.8612398921832884,0.022735582318213047,25.6,17.242389625571047,0.06315576000488363,0.0036382904700715717,0.06830534000182524,0.007739627811197025,3.431103459998849,1.7540492127844343,2.001214840001194,1.8266563417629065,0.004985580005450174,0.0008683450095962116
classic,farm_ads,fasttext_wa,dfs,5,0.8512647663071392,0.03339867069955794,0.8491444831434404,0.035329736713714456,0.8489746095218051,0.034707546512868795,0.8593171608265948,0.010388612466888747,17.0,13.784048752090222,0.06897363999742083,0.014220803705867834,0.07149769999959972,0.008888654899271571,2.5986487400019542,0.9700037128016071,1.1728406599984738,0.9545077527377618,0.00470787999802269,0.0009471375095700901
classic,farm_ads,fasttext_wa,ig,5,0.8421866974833077,0.03388362253715115,0.8408975837176645,0.03473857447935032,0.8405223079094488,0.034571135440014805,0.861203953279425,0.012929641900975612,21.4,11.84483009586883,0.07880778000107966,0.00247472809043066,0.09365856000222265,0.00721909904936643,3.0473631600005318,0.527313304825923,1.4701600399974268,0.6346549278081507,0.004831979997106828,0.0009343563318280228
classic,farm_ads,fasttext_wa,none,5,0.841050333846944,0.025330951942669825,0.8394082840737407,0.027022453147324592,0.8395176961661229,0.026517248255796457,0.8498472596585804,0.015115503068870809,20.0,11.135528725660043,0.01784996000060346,0.003871463811622201,0.01975483999995049,0.0036546179719958993,3.0194528999971224,0.7673954533209956,1.4470156000024872,0.8399926115394123,0.004095959998085164,0.00011321293266882487
classic,farm_ads,random_cnn,df,5,0.8501219825372368,0.031481313181812104,0.8489469582473962,0.03246226572290056,0.8490264394368362,0.032200603211219904,0.8707277628032345,0.015871004071031435,21.6,10.16366075781753,0.06315576000488363,0.0036382904700715717,0.06830534000182524,0.007739627811197025,9.108197419997305,2.286737381251399,4.703613479997148,2.258549208115804,0.00858799999987241,0.0007674962830723337
classic,farm_ads,random_cnn,dfs,5,0.859206471494607,0.02606699730495102,0.8579096503859547,0.026539099328651755,0.8573268424841612,0.02633979316654701,0.8764600179694519,0.012997455009974354,19.6,15.093044755780724,0.06897363999742083,0.014220803705867834,0.07149769999959972,0.008888654899271571,8.000361219997284,2.462918785098988,3.8764783400052694,2.8356884399064994,0.00766571999702137,0.0003355092087505993
classic,farm_ads,random_cnn,ig,5,0.8342257318952234,0.04860836331616109,0.831584961626149,0.05092737552669929,0.831937115931644,0.04932011537318088,0.8745552560646901,0.015287558095039523,19.2,14.184498581197715,0.07880778000107966,0.00247472809043066,0.09365856000222265,0.00721909904936643,8.469421159997001,3.2083748583163985,4.119599720000406,3.2072042629856714,0.008333259998471476,0.001356546447614276
classic,farm_ads,random_cnn,none,5,0.838796866974833,0.02275857425994278,0.8361006641655154,0.02574555855654693,0.8365610191601983,0.023874617439356885,0.8688769092542677,0.02685062468325516,24.6,20.75572210259137,0.01784996000060346,0.003871463811622201,0.01975483999995049,0.0036546179719958993,9.755840400001034,3.735868487859272,5.310905360002653,4.2766088491449175,0.009327939996728674,0.003090207266388361
classic,farm_ads,random_lstm,df,5,0.7604904982023626,0.013742149245172594,0.7579424053599656,0.015475744199675723,0.759454959085602,0.01551192281784647,0.7965678346810422,0.01742485625276463,8.2,4.43846820423443,0.06315576000488363,0.0036382904700715717,0.06830534000182524,0.007739627811197025,21.24273256000015,3.2334125519794696,6.058707060001325,3.2357261206727372,0.029935280003701336,0.0021434692974622587
classic,farm_ads,random_lstm,dfs,5,0.8115690806368773,0.039900368094156494,0.8105863971059013,0.03997991009867407,0.8103466407433576,0.039865058666232515,0.8441329739442948,0.03709388483420412,5.6,3.7815340802378072,0.06897363999742083,0.014220803705867834,0.07149769999959972,0.008888654899271571,17.526295280005435,2.9182254083237322,3.701173240001663,2.684539234054161,0.02955954000353813,0.002711833811040884
classic,farm_ads,random_lstm,ig,5,0.8365112994350282,0.021320233065578828,0.8356071239665631,0.02181958005380969,0.8356389878551301,0.022093701140152987,0.8460377358490566,0.020321535527382292,8.8,7.496665925596525,0.07880778000107966,0.00247472809043066,0.09365856000222265,0.00721909904936643,20.046147300003213,4.461693678818144,5.628793099999894,4.792189691670189,0.030981780000729486,0.004508782022023858
classic,farm_ads,random_lstm,none,5,0.802452491011813,0.04106773927182283,0.8008197979001439,0.04317970168107665,0.8034439583823989,0.038554138387109596,0.8080143755615454,0.0409876069016002,12.8,11.144505372604026,0.01784996000060346,0.003871463811622201,0.01975483999995049,0.0036546179719958993,24.1937378600036,7.3424427081802275,9.448568100002012,8.124231246768076,0.03652853999810759,0.00556569569731273
classic,farm_ads,random_wa,df,5,0.8467578325629174,0.021693656402646463,0.8461158543145963,0.02219081758441171,0.8458088757267964,0.022252214162775695,0.8593351302785265,0.024493028753280535,30.4,6.542170893518451,0.06315576000488363,0.0036382904700715717,0.06830534000182524,0.007739627811197025,3.2479088400024922,0.4816742606015246,1.9238303999998607,0.5027545817724112,0.004593200000817888,0.002027448443484155
classic,farm_ads,random_wa,dfs,5,0.8251284026707756,0.05967605901451841,0.8231131698103402,0.06073041834389126,0.823074567930929,0.060285156790940334,0.8611680143755616,0.025106996434024906,24.2,20.38872237291979,0.06897363999742083,0.014220803705867834,0.07149769999959972,0.008888654899271571,2.6737165399972582,0.9932648504984548,1.6310945000004722,1.4756438510902503,0.004331679997267202,0.0011124733597419779
classic,farm_ads,random_wa,ig,5,0.8342321520287622,0.04586130058420632,0.8321286483671377,0.04740413141702745,0.8320208154818278,0.04671642757641506,0.8574123989218329,0.015070522003818563,34.0,23.80126047082381,0.07880778000107966,0.00247472809043066,0.09365856000222265,0.00721909904936643,3.359455219999654,1.3290615047647434,2.366568019997794,1.2982424023532093,0.004956379998475313,0.001090840410539877
classic,farm_ads,random_wa,none,5,0.8410439137134053,0.03184762716273524,0.8402977908130905,0.03227361676146559,0.8399798726884911,0.03231637125190268,0.8479964061096137,0.026958550109604615,31.0,10.677078252031311,0.01784996000060346,0.003871463811622201,0.01975483999995049,0.0036546179719958993,3.8573603199998616,0.7440533191854894,2.359219460003078,0.8341399203805446,0.004134460003115237,0.00011560801170604185
bert,imdb,bert_bilstm_attention,df,5,0.838,0.032901367752724196,0.8376177996250974,0.0330128882393193,0.8385711875843455,0.032403077330348674,0.8633333333333333,0.0346610572384757,4.6,1.6733200530681511,0.0497335399966687,0.009194743453711235,0.05559604000300169,0.01256005520871934,236.7685126800323,41.80273636116287,128.19275322002358,46.55649963720101,1.5630389000289142,0.031906297788271795
bert,imdb,bert_bilstm_attention,dfs,5,0.811,0.027703790354390113,0.8096381327716035,0.02727738141104662,0.8105402930402931,0.025511704098539846,0.8333333333333334,0.03773077140890589,5.4,2.4083189157584592,0.05770791999530047,0.006982046881806959,0.05810363995842636,0.009511332996588129,156.99098692003173,33.89495779547055,90.94364043995738,40.61869309131431,0.8602360199904069,0.0717007884932575
bert,imdb,bert_bilstm_attention,ig,5,0.82,0.012747548783981918,0.8173739145889846,0.013707096906103222,0.8183091141314826,0.012951061383362368,0.8366666666666667,0.039352396510392004,9.4,4.449719092257398,0.07027694000862539,0.00941808925986271,0.07719805997330695,0.005793273042339544,236.05990130000282,86.32479666652664,169.91860307999886,82.34013986882348,0.9202110599959269,0.05484851100216568
bert,imdb,bert_bilstm_attention,none,5,0.85,0.02872281323269017,0.8494212618493748,0.028961493142486867,0.8503622035858878,0.029370149162580336,0.8883333333333333,0.019184774055368888,5.6,3.847076812334269,0.011886100005358457,0.0018983056691096554,0.01141399999614805,0.003976777829509452,274.95352372000923,96.093391740945,160.79392631999218,111.1275666412177,1.5995630599791184,0.05357396829064959
bert,imdb,bert_cls,df,5,0.817,0.029283100928692622,0.8164006062828763,0.029371949604125112,0.8193258386350492,0.028400645031160767,0.87,0.024720661623652197,10.0,6.2048368229954285,0.0497335399966687,0.009194743453711235,0.05559604000300169,0.01256005520871934,307.47475885997994,125.10568700891294,230.6432630600175,141.29420055082332,1.3678674200316892,0.02795925991077864
bert,imdb,bert_cls,dfs,5,0.807,0.02018662923818632,0.8046515041789806,0.021793092863739354,0.8051315789473684,0.021378415425148792,0.83,0.019184774055368888,9.8,2.04939015319192,0.05770791999530047,0.006982046881806959,0.05810363995842636,0.009511332996588129,184.61674901999066,23.57102134043898,137.11258914000354,27.146699005046997,0.7200421399902552,0.05015526137478097
